;===============================================
; 몰루k 장비 이미지세트
;===============================================

없음,더미_장비.webp,0,0,160,160

무지 캡모자,T1.webp,0,0,160,160
스포츠용 장갑,T1.webp,160,0,160,160
핑크 스니커즈,T1.webp,320,0,160,160
방수 스포츠백,T1.webp,0,160,160,160
서벌 금속 배지,T1.webp,160,160,160,160
테니스 헤어밴드,T1.webp,320,160,160,160
교통안전 부적,T1.webp,0,320,160,160
방수 디지털 시계,T1.webp,160,320,160,160
블루투스 목걸이,T1.webp,320,320,160,160

니트 털모자,T2.webp,0,0,160,160
니트 벙어리 장갑,T2.webp,160,0,160,160
어그 부츠,T2.webp,320,0,160,160
방한용 크로스백,T2.webp,0,160,160,160
마나슬루 펠트 배지,T2.webp,160,160,160,160
헤어 슈슈,T2.webp,320,160,160,160
발열팩,T2.webp,0,320,160,160
가죽 손목 시계,T2.webp,160,320,160,160
눈꽃 펜던트,T2.webp,320,320,160,160

빅 브라더 페도라,T3.webp,0,0,160,160
페로로 오븐 장갑,T3.webp,160,0,160,160
핑키파카 슬리퍼,T3.webp,320,0,160,160
페로로 백팩,T3.webp,0,160,160,160
앵그리 아델리 원형 배지,T3.webp,160,160,160,160
모모 헤어핀,T3.webp,320,160,160,160
페로로의 깃털,T3.webp,0,320,160,160
웨이브캣 손목시계,T3.webp,160,320,160,160
니콜라이 로켓,T3.webp,320,320,160,160

리본 베레모,T4.webp,0,0,160,160
가죽 글러브,T4.webp,160,0,160,160
엔티크 에나멜 로퍼,T4.webp,320,0,160,160
감색 스쿨백,T4.webp,0,160,160,160
베로니카 자수 배지,T4.webp,160,160,160,160
날개 헤어핀,T4.webp,320,160,160,160
십자가,T4.webp,0,320,160,160
엔티크 회중 시계,T4.webp,160,320,160,160
십자가 초커,T4.webp,320,320,160,160

방탄 헬멧,T5.webp,0,0,160,160
택티컬 글러브,T5.webp,160,0,160,160
전술 부츠,T5.webp,320,0,160,160
전술 란도셀,T5.webp,0,160,160,160
카제야마 벨크로 패치,T5.webp,160,160,160,160
다목적 헤어핀,T5.webp,320,160,160,160
카모 달마,T5.webp,0,320,160,160
방진 손목 시계,T5.webp,160,320,160,160
도그택,T5.webp,320,320,160,160

프릴 미니 햇,T6.webp,0,0,160,160
레이스 글러브,T6.webp,160,0,160,160
펌프스 힐,T6.webp,320,0,160,160
데빌 윙 토트백,T6.webp,0,160,160,160
코코데빌 실버 배지,T6.webp,160,160,160,160
박쥐 헤어핀,T6.webp,320,160,160,160
저주 인형,T6.webp,0,320,160,160
고딕풍 손목 시계,T6.webp,160,320,160,160
펑크초커,T6.webp,320,320,160,160

버킷 햇,T7.webp,0,0,160,160
팔 토시,T7.webp,160,0,160,160
캐주얼 스니커즈,T7.webp,320,0,160,160
스트릿 백,T7.webp,0,160,160,160
스트릿 배지,T7.webp,160,160,160,160
캘리그라피 헤어핀,T7.webp,320,160,160,160
휴대용 탈취제,T7.webp,0,320,160,160
스트릿 패션 시계,T7.webp,160,320,160,160
체인 목걸이,T7.webp,320,320,160,160

리프 리본 페도라,T8.webp,0,0,160,160
진주 털실 장갑,T8.webp,160,0,160,160
방수 등산 부츠,T8.webp,320,0,160,160
버터플라이 숄더백,T8.webp,0,160,160,160
로렐라이 배지,T8.webp,160,160,160,160
나뭇잎 헤어핀,T8.webp,320,160,160,160
드림캐쳐,T8.webp,0,320,160,160
로렐라이 시계,T8.webp,160,320,160,160
그린리프 목걸이,T8.webp,320,320,160,160

세일러 햇,T9.webp,0,0,160,160
세일링 글러브,T9.webp,160,0,160,160
아쿠아 샌들,T9.webp,320,0,160,160
슬링 드라이백,T9.webp,0,160,160,160
하르피아 플렉시블 배지,T9.webp,160,160,160,160
앵커 헤어핀,T9.webp,320,160,160,160
