番号,142
名前,쿠로코
呼び名,쿠로코

CSTR,0,스나오오카미
CSTR,1,쿠로코
CSTR,3,쿠로코
CSTR,4,쿠로코
CSTR,5,스나오오카미
CSTR,6,쿠로코
CSTR,7,쿠로코
CSTR,8,인간
CSTR,99,쿠로코

基礎,체력,2800
基礎,기력,1900
基礎,정신력,2200

素質,성별,1
素質,성장형,4
素質,체격,0
素質,체형,-1
素質,가슴크기,1
素質,엉덩이크기,0
素質,머리길이,5
素質,머리색,0xE8E9F2

素質,처녀,1
素質,애널처녀,1
素質,키스미경험,1
素質,음모현재치,0
素質,음모목표치,0
素質,겨드랑이털현재치,0
素質,겨드랑이털목표치,0
素質,Ｖ조임,950
素質,Ａ조임,950
素質,성적기호,4
素質,학생,1


素質,Ｖ민감,1
素質,정조관념없음,1
素質,호기심,1
素質,중독하기쉽다,1
素質,동물귀,1

素質,웨폰,103

能力,무투,100
能力,방위,74
能力,지략,54
能力,정치,21
能力,가창,40
能力,요리,22
能力,야심,65
能力,성지식,2
能力,Ｃ감,1
能力,Ｂ감,0
能力,Ｖ감,0
能力,Ａ감,0
能力,Ｍ감,0
能力,욕망,0
能力,성기술,0
能力,봉사,0
能力,노출,0
能力,새드,0
能力,마조,0
能力,주량,2

相性,1,150
相性,2,150
相性,3,150
相性,4,150
相性,5,150
相性,9,110
相性,10,110
相性,11,110
相性,12,110
相性,53,125
相性,87,50
相性,129,110
